"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.33110682886923e-28,0.523941415821824,0.168,0.031,6.11643587865412e-25,"PROLIF","Stk17b"
1.62020857758531e-28,1.9640782280642,0.362,0.109,7.44485841400449e-25,"PROLIF","Fras1"
8.67679559256251e-28,0.335511878787408,0.179,0.034,3.98698757478247e-24,"PROLIF","Bst1"
2.41142397594256e-27,2.10145390992208,0.255,0.06,1.10804931694561e-23,"PROLIF","Sgcd"
1.03446510269125e-26,1.72008070632052,0.403,0.128,4.75336714686631e-23,"PROLIF","Tbc1d4"
2.57406828401973e-25,0.944454848708233,0.138,0.02,1.18278437650706e-21,"PROLIF","Dclk2"
2.97508977339452e-25,0.689870126020353,0.179,0.037,1.36705375087478e-21,"PROLIF","Emp1"
4.17347074045757e-25,1.70674743490285,0.184,0.035,1.91770980524025e-21,"PROLIF","Ephb2"
8.99563790317773e-25,0.443120785788956,0.281,0.079,4.13349561651017e-21,"PROLIF","Grb14"
3.00790961929491e-24,2.49950064916871,0.327,0.103,1.38213447006601e-20,"PROLIF","Efna5"
6.47507942727807e-24,1.29694333503026,0.388,0.13,2.97529899683427e-20,"PROLIF","Sorbs2"
1.00972834455378e-23,2.56411723573991,0.128,0.022,4.6397017432246e-20,"PROLIF","Plpp2"
1.24804376608706e-23,2.60405622398515,0.199,0.047,5.73476110517005e-20,"PROLIF","Cav1"
3.8059869037403e-23,1.81159602713594,0.24,0.065,1.74885098226867e-19,"PROLIF","Kcnq1"
2.36786754772058e-22,0.320161485867312,0.311,0.096,1.08803513817761e-18,"PROLIF","Kl"
7.0970421929522e-22,1.06449358503057,0.367,0.127,3.26109088766154e-18,"PROLIF","Chst11"
2.54726283836542e-21,0.90649947817957,0.286,0.089,1.17046727422891e-17,"PROLIF","Tpm4"
5.08388142425381e-21,0.500768435764827,0.245,0.067,2.33604351444462e-17,"PROLIF","Fam110b"
6.94123783391877e-21,0.518967142861529,0.311,0.103,3.18949878468568e-17,"PROLIF","Stk39"
9.95440274427807e-21,0.339997147964091,0.255,0.077,4.57404806099577e-17,"PROLIF","Dock10"
2.09987675286598e-20,2.2414907545707,0.214,0.055,9.64893367941917e-17,"PROLIF","Ppp2r2b"
2.13053538850713e-20,0.756702481560971,0.184,0.044,9.78981011019025e-17,"PROLIF","Helz2"
3.57652948000039e-20,1.53117027196263,0.163,0.037,1.64341529606018e-16,"PROLIF","Vcam1"
3.13870513200953e-19,2.95137929712159,0.214,0.057,1.44223500815838e-15,"PROLIF","Myo3b"
5.16743957373333e-19,1.87084524975426,0.199,0.052,2.37443848413046e-15,"PROLIF","Gli3"
6.99040298477382e-19,0.900182509648048,0.388,0.151,3.21209017150357e-15,"PROLIF","Gnai2"
8.54087561944493e-19,1.62838228612559,0.337,0.121,3.92453234713494e-15,"PROLIF","B2m"
1.0283435908336e-18,0.532159045649389,0.163,0.039,4.72523879988038e-15,"PROLIF","Ntm"
2.1690002699992e-18,2.81035761758661,0.204,0.057,9.96655624064631e-15,"PROLIF","Tspan8"
2.25318704299009e-18,2.2051258115293,0.332,0.124,1.03533944625395e-14,"PROLIF","Nav1"
6.53850517737022e-18,1.20197552811886,0.393,0.164,3.00444312900162e-14,"PROLIF","Fry"
8.02963265416505e-18,0.468252504981701,0.224,0.067,3.68961620458884e-14,"PROLIF","Ackr3"
1.37282753949854e-17,0.475854579338447,0.459,0.197,6.30814254399581e-14,"PROLIF","Ptprg"
2.70833328018312e-17,3.00221011582257,0.128,0.006,1.24447914224414e-13,"PROLIF","Ddias"
6.70293494441685e-17,1.22141286688265,0.199,0.058,3.07999860695954e-13,"PROLIF","Pdap1"
1.36498501485975e-16,0.369273557757283,0.316,0.117,6.27210614328055e-13,"PROLIF","Gbe1"
2.31359200587402e-16,1.74996190854172,0.153,0.006,1.06309552669911e-12,"PROLIF","Mcm3"
2.6543494117196e-16,2.21312946116729,0.235,0.077,1.21967355468516e-12,"PROLIF","Ehf"
3.04369173496157e-16,1.95876787998067,0.199,0.059,1.39857635221484e-12,"PROLIF","Calb1"
5.96239951567874e-16,1.13370591222953,0.27,0.092,2.73972257745438e-12,"PROLIF","Cdkl1"
7.62744458975496e-16,0.417200434791425,0.148,0.037,3.5048107889924e-12,"PROLIF","Slc25a24"
8.42762823358489e-16,2.63747299179715,0.122,0.027,3.87249517333226e-12,"PROLIF","Nexmif"
8.79063069415789e-16,1.58548116327117,0.143,0.036,4.03929480396555e-12,"PROLIF","Pnp"
1.29630336173939e-15,0.911725228529255,0.255,0.089,5.95651394719248e-12,"PROLIF","Psmb3"
2.87765052128813e-15,0.72877852445859,0.153,0.04,1.32228041453189e-11,"PROLIF","Slc35f1"
3.54300035911282e-15,1.78260560732673,0.276,0.1,1.62800866501234e-11,"PROLIF","Bmpr1b"
5.34674075421819e-15,2.88102335914057,0.199,0.063,2.45682737656326e-11,"PROLIF","Pla2g4a"
1.27945944881963e-14,0.82581667907373,0.367,0.153,5.87911616732619e-11,"PROLIF","Tmcc3"
1.50094863803275e-14,2.15160735715031,0.112,0.019,6.89685899176047e-11,"PROLIF","Bex3"
1.58326297304958e-14,0.732472943291375,0.138,0.035,7.27509336116282e-11,"PROLIF","Trp63"
1.67666231946163e-14,0.406045765358612,0.133,0.033,7.70426335792618e-11,"PROLIF","Cd44"
2.08643937242436e-14,3.15146992302352,0.138,0.033,9.58718891628992e-11,"PROLIF","Scnn1g"
3.23166461464496e-14,1.34663707036621,0.168,0.049,1.48494989042936e-10,"PROLIF","Apela"
4.0957388375137e-14,0.570205091369178,0.403,0.177,1.88199199583755e-10,"PROLIF","Ahnak"
4.33495818440193e-14,1.31013056176092,0.24,0.085,1.99191328573269e-10,"PROLIF","Sim1"
5.11086636482925e-14,1.22707847597288,0.189,0.06,2.34844309463904e-10,"PROLIF","Tmem45b"
5.69716045317654e-14,1.2025527200877,0.194,0.063,2.61784522823462e-10,"PROLIF","Pea15a"
6.25138637611394e-14,2.27862915292439,0.219,0.073,2.87251203982436e-10,"PROLIF","Ldha"
7.98323702000921e-14,0.410014567095194,0.122,0.03,3.66829741069423e-10,"PROLIF","Lrrc31"
2.21483350713407e-13,0.414725010573718,0.378,0.162,1.0177159965281e-09,"PROLIF","Grk5"
2.3632637203509e-13,1.3365484063811,0.143,0.039,1.08591967950124e-09,"PROLIF","Alk"
3.42507210464843e-13,2.6131743248811,0.214,0.074,1.57382063208595e-09,"PROLIF","Rasgrf2"
5.37321342356706e-13,5.17484757440626,0.158,0.003,2.46899156812907e-09,"PROLIF","Slfn9"
5.72895838813824e-13,0.600017605509666,0.107,0.022,2.63245637934952e-09,"PROLIF","Gxylt2"
9.0737827447855e-13,1.72487820709406,0.219,0.077,4.16940317122894e-09,"PROLIF","Apobec3"
1.20959804142831e-12,1.52277746511831,0.179,0.053,5.5581030003631e-09,"PROLIF","Trpm6"
1.38761711400043e-12,2.80066189341711,0.245,0.093,6.37610063883196e-09,"PROLIF","Phactr1"
1.3970019728896e-12,1.47305440171385,0.189,0.061,6.4192240654277e-09,"PROLIF","Tpd52l1"
2.07468542586828e-12,0.374385832446203,0.168,0.051,9.53317953186472e-09,"PROLIF","Adgrg6"
2.32972432091553e-12,1.63324842877391,0.306,0.125,1.07050832546069e-08,"PROLIF","Pik3r3"
2.51597583308912e-12,2.37001310616093,0.25,0.095,1.15609089530445e-08,"PROLIF","Srgap3"
3.31235738107022e-12,3.03734163666338,0.158,0.048,1.52202821660177e-08,"PROLIF","Abca13"
3.879206919523e-12,2.03677238288083,0.153,0.045,1.78249557952082e-08,"PROLIF","Samd5"
4.22676230407273e-12,3.62904078684581,0.107,0.012,1.94219727872142e-08,"PROLIF","Plp2"
5.07085883512103e-12,2.0097616426025,0.138,0.04,2.33005963473811e-08,"PROLIF","Nsmce4a"
5.66281111405721e-12,1.73372976383759,0.128,0.035,2.60206170690929e-08,"PROLIF","Plaat3"
7.32207415750289e-12,1.41045042261343,0.184,0.059,3.36449307537258e-08,"PROLIF","Blnk"
7.36694598679904e-12,2.44170850475684,0.128,0.033,3.38511168093416e-08,"PROLIF","Rhcg"
8.17953452751469e-12,1.31521298058724,0.189,0.065,3.758496115393e-08,"PROLIF","Kif26b"
9.98831239883226e-12,0.253078448349631,0.311,0.131,4.58962954726342e-08,"PROLIF","Peli2"
1.05222397179571e-11,1.41036966692029,0.117,0.027,4.83496915040129e-08,"PROLIF","Emx1"
1.32138426834046e-11,3.62163242191026,0.138,0.041,6.07176071302444e-08,"PROLIF","Enpp4"
5.21888016453101e-11,1.17587099876142,0.112,0.03,2.398075435602e-07,"PROLIF","Ap1s2"
6.41488447273451e-11,1.90909063946501,0.173,0.06,2.94763941522151e-07,"PROLIF","Thbs1"
1.23357256813451e-10,0.499986311839665,0.26,0.108,5.66826595057805e-07,"PROLIF","Cd9"
1.60780158274615e-10,1.88669968689146,0.128,0.039,7.38784827271855e-07,"PROLIF","Tmem72"
2.02487748803241e-10,2.50878603946911,0.168,0.059,9.30431205750893e-07,"PROLIF","Gata3"
2.40199001520252e-10,0.822017152766905,0.168,0.058,1.10371441198556e-06,"PROLIF","Crip2"
2.47333075882628e-10,0.591254175057322,0.138,0.044,1.13649548368068e-06,"PROLIF","Pdlim7"
3.06205309802874e-10,2.46444022879525,0.24,0.101,1.40701339854421e-06,"PROLIF","St6gal1"
4.03788053855976e-10,1.0095023332285,0.148,0.043,1.85540610746821e-06,"PROLIF","Klhl14"
4.06789544431587e-10,0.417031673017173,0.179,0.064,1.86919795666314e-06,"PROLIF","Tmem178"
4.07364134611448e-10,1.24161519692499,0.122,0.037,1.8718381985396e-06,"PROLIF","Spr"
5.4225918702968e-10,0.361646237950461,0.128,0.039,2.49168096440138e-06,"PROLIF","Cavin2"
1.10308310729597e-09,0.810251459230028,0.173,0.065,5.06866687802496e-06,"PROLIF","Med12l"
1.80412027391802e-09,0.466458838452952,0.357,0.181,8.28993265865328e-06,"PROLIF","Rps8"
2.10192507061446e-09,0.748516897522784,0.138,0.046,9.65834569947345e-06,"PROLIF","Ifngr2"
3.0008052324629e-09,1.67821028349879,0.219,0.092,1.3788700043167e-05,"PROLIF","Hspg2"
3.0620459014366e-09,2.81754497017415,0.112,0.035,1.40701009171012e-05,"PROLIF","Ptprt"
4.20762182991089e-09,1.53829406667561,0.184,0.069,1.93340223084405e-05,"PROLIF","Frmpd4"
6.09858200972901e-09,1.9242233599745,0.194,0.078,2.80229843347048e-05,"PROLIF","Tmem150c"
7.03443993546022e-09,2.31335708917836,0.117,0.033,3.23232515034397e-05,"PROLIF","Ptgfr"
7.07777414307479e-09,1.3357114332708,0.173,0.07,3.25223721874287e-05,"PROLIF","Slc16a7"
9.25314068764014e-09,0.798011949037365,0.27,0.123,4.25181814597064e-05,"PROLIF","Selenop"
1.2163525317219e-08,3.16705726069476,0.143,0.004,5.58913988326214e-05,"PROLIF","Gtse1"
1.25463473685962e-08,1.0756512696901,0.138,0.048,5.76504661586995e-05,"PROLIF","Prelid1"
1.49997487048431e-08,1.53457216216592,0.133,0.046,6.89238452987542e-05,"PROLIF","Rwdd1"
1.85114585880409e-08,0.513719245816434,0.138,0.049,8.50601522120481e-05,"PROLIF","Tmbim1"
1.92419006601784e-08,1.8184490381741,0.148,0.055,8.84165335335198e-05,"PROLIF","Aamp"
2.28509273969532e-08,0.991112053057344,0.122,0.036,0.000105000011389,"PROLIF","Camk2b"
2.36583956014517e-08,0.543165960655774,0.112,0.036,0.000108710327788671,"PROLIF","Tmem147"
2.59118809445775e-08,0.760659143276884,0.102,0.031,0.000119065092940334,"PROLIF","Scamp3"
2.84192931775921e-08,0.467119365218598,0.158,0.056,0.000130586652151036,"PROLIF","Flvcr1"
4.62750256508818e-08,1.32856879965079,0.173,0.07,0.000212633742865802,"PROLIF","Cfl1"
4.8657827800931e-08,0.43425266984306,0.194,0.076,0.000223582718745278,"PROLIF","Flrt2"
6.77811338628908e-08,2.22756001373701,0.128,0.046,0.000311454310099983,"PROLIF","Pcdh1"
9.68864153997146e-08,1.01003008430259,0.184,0.08,0.000445193078761689,"PROLIF","Sh3kbp1"
1.28905039223499e-07,0.859025319791626,0.316,0.163,0.000592318655231978,"PROLIF","Eef2"
2.46532584745862e-07,1.32354527364137,0.204,0.097,0.00113281722690724,"PROLIF","Cacnb2"
2.9806805771361e-07,0.391882242727028,0.117,0.043,0.00136962272519404,"PROLIF","Mmd"
3.37959381950449e-07,2.95078259711568,0.184,0.068,0.00155292336006232,"PROLIF","Wfdc2"
4.91897132017523e-07,0.25275045440106,0.133,0.051,0.00226026732162052,"PROLIF","Anapc13"
5.39706203192534e-07,0.338798900295147,0.255,0.125,0.0024799500036697,"PROLIF","S100a11"
5.83341974984983e-07,1.49305286656675,0.133,0.052,0.002680456375056,"PROLIF","Eef1d"
6.01973889830971e-07,4.71668897631182,0.133,0.003,0.00276607002377331,"PROLIF","Tcf19"
6.11309117325382e-07,0.806405310618401,0.27,0.138,0.00280896539411013,"PROLIF","Pde7b"
8.48180281454332e-07,0.719480887403401,0.138,0.055,0.00389738839328266,"PROLIF","Dlgap1"
1.14689624306287e-06,0.499561392581289,0.128,0.05,0.00526998823687387,"PROLIF","Psmb6"
1.17057535633279e-06,1.80380917104754,0.23,0.11,0.00537879376234915,"PROLIF","Rpl7a"
1.19086446424654e-06,3.93589719173033,0.122,0.045,0.00547202221321286,"PROLIF","Car8"
1.37308162960903e-06,3.02631471239355,0.112,0.039,0.00630931008805348,"PROLIF","Thsd1"
2.40085988249675e-06,0.542901176533639,0.117,0.044,0.0110319511600726,"PROLIF","Proser2"
2.47196470869323e-06,0.779639136967725,0.23,0.118,0.0113586778364454,"PROLIF","Rps18"
2.52030169796854e-06,1.09143823733785,0.107,0.041,0.0115807863021654,"PROLIF","Klf8"
3.5670840301337e-06,2.93471523561256,0.122,0.048,0.0163907511184643,"PROLIF","Chst8"
4.68770060369565e-06,0.326861236539285,0.173,0.08,0.0215399842739815,"PROLIF","Col4a6"
4.93544724260108e-06,1.44444777874502,0.143,0.062,0.0226783800797519,"PROLIF","Piezo2"
5.74415400714149e-06,2.03773091425082,0.143,0.061,0.0263943876628152,"PROLIF","Slc2a13"
8.59088946704488e-06,2.3865602427118,0.128,0.052,0.0394751371010712,"PROLIF","L1cam"
1.09923161121863e-05,2.94578119822259,0.102,0.035,0.0505096925354962,"PROLIF","Ctnnd2"
1.15239075371943e-05,1.00004307201707,0.291,0.161,0.0529523551334078,"PROLIF","Nbea"
2.00824030377392e-05,1.9983064492567,0.117,0.05,0.0922786419584115,"PROLIF","Prr13"
2.67073636002339e-05,1.18768098122719,0.158,0.073,0.122720335743075,"PROLIF","Marcks"
3.27979880598175e-05,1.38691152225457,0.107,0.045,0.150706755134861,"PROLIF","Cav2"
3.54335586662364e-05,1.29433831507185,0.102,0.039,0.162817202071356,"PROLIF","Gprc5b"
3.56465644914101e-05,1.69814034874446,0.173,0.085,0.163795963838029,"PROLIF","Fstl1"
8.58709558276517e-05,1.59349156254815,0.158,0.078,0.39457704202806,"PROLIF","Cacna1d"
0.000119294709457898,3.67167666554029,0.112,0.003,0.54815918995904,"PROLIF","Cenpw"
0.000165541667383216,1.05493806152556,0.102,0.044,0.760663961625879,"PROLIF","Coro2a"
0.000191020080904982,1.40888948138253,0.117,0.055,0.877737271758393,"PROLIF","Alad"
0.000201888370499552,0.375028833163401,0.25,0.148,0.927677062445441,"PROLIF","Hip1"
0.000261132919421822,1.38319050195757,0.102,0.047,1,"PROLIF","Cdc42ep4"
0.000651097443829105,1.24323346728522,0.158,0.086,1,"PROLIF","Myzap"
0.000765911707848581,1.2318937831271,0.122,0.05,1,"PROLIF","Cd93"
0.00109181297718121,1.04781519708382,0.102,0.05,1,"PROLIF","Mlf2"
0.00280763565677816,0.7789573035718,0.122,0.067,1,"PROLIF","Lpl"
0.00387424819754589,2.2083097190057,0.107,0.055,1,"PROLIF","Rassf9"
0.00409786253056918,1.74882345762544,0.102,0.052,1,"PROLIF","Il1r1"
